FIPS,CENSUS_2020_POP,NET_MIG_2020,R_BIRTH_2020,R_DEATH_2020
40079,48129,65,2.9088491346173826,3.0542915913482513
40081,33458,35,2.7796042799928267,2.8991571522505826
40083,49555,171,2.239935425285037,1.8968822520431845
40085,10146,18,2.9568302779420463,3.5481963335304556
40087,41662,253,2.328260765205703,2.1122365704958956
40089,30814,9,3.8943337444018953,3.504900369961706
40091,18941,58,2.1646164405258435,4.751597064568925
40093,7782,-21,1.799023387304035,3.469545104086353
40095,15312,38,2.938871473354232,2.938871473354232
40097,39046,45,2.612303436971777,3.6111253393433387
40099,13904,-14,2.4453394706559264,3.380322209436134
40101,66339,-81,3.316299612595909,3.7835963761889686
40103,10924,-8,3.478579274990846,3.1124130355181254
40105,9320,-2,3.0042918454935625,2.7896995708154506
40107,11310,-35,2.5641025641025643,3.094606542882405
40109,796292,721,3.335459856434574,2.3835477437924784
40111,36706,-3,2.996785266713889,3.677872827330682
40113,45818,-27,2.138897376576891,2.5754070452660525
40115,30285,-37,2.6415717351824335,3.5331021958065048
40117,15553,5,2.829036198804089,3.2791101395229214
40119,81646,-51,2.2291355363398084,1.7882076280528134
40121,43773,31,2.8099513398670415,3.4267699266671237
40123,38065,19,2.88979377380796,3.073689741232103
40125,72454,82,2.925994424048362,2.9397962845391556
40127,10812,5,1.757306696263411,4.069552349241583
40129,3442,-5,2.6147588611272514,4.067402672864613
40131,95240,102,2.6984460310793783,2.53044939101218
40133,23556,-6,2.50466972321277,4.287654949906606
40135,39281,-2,2.8257936406914284,3.8695552557215955
40137,42848,-20,2.6605675877520536,2.987303958177745
40139,21384,-109,3.460531238309016,2.2914328469884024
40141,6968,-6,2.726750861079219,4.305396096440872
40143,669279,770,3.0839156764219404,2.383161581343505
40145,80981,396,2.469715118361097,2.136303577382349
40147,52455,168,2.802402058907635,2.9549137355828807
40149,10924,-15,3.2039545953863056,3.2954961552544857
40151,8624,-18,2.8988868274582558,3.362708719851577
40153,20470,-67,3.077674645823156,2.784562774792379
41001,16668,68,2.6997840172786174,2.8797696184305255
41003,95184,2,1.6179189779794925,1.4813414019162885
41005,421401,929,2.408632157968301,2.2330274489144544
41007,41072,85,2.386053759252045,2.2643163225555125
41009,52589,98,2.719199832664626,2.186769096198825
41011,64929,138,2.0021870042661982,3.3267107147807606
41013,24738,223,2.1424529064596975,2.5466893039049237
41015,23446,174,1.578094344451079,5.07549262134266
41017,198253,1237,2.330355656660933,1.8915224485884197
41019,111201,287,2.122283072993948,3.7769444519383817
41021,1995,20,3.5087719298245617,2.506265664160401
41023,7233,13,2.626849163555924,3.3181252592285357
41025,7495,5,3.068712474983322,3.468979319546364
41027,23977,-31,2.210451682862743,1.7933853276056222
41029,223259,411,2.44559009939129,2.7143362641595634
41031,24502,55,3.3874785731776997,2.571218676026447
41033,88090,260,2.213645135656715,3.269383584969917
41035,69413,151,2.9245242245688847,3.22706121331739
41037,8160,14,2.3284313725490198,2.941176470588235
41039,382971,422,2.02365192142486,2.477994417331861
41041,50395,226,1.6668320269868042,3.4725667228891757
41043,128610,410,2.783609361635954,3.0090972708187542
41045,31571,49,3.3258370023122485,2.7240188780843178
41047,345920,197,2.8388066604995377,2.4080712303422755
41049,12186,5,3.692762186115214,1.4771048744460857
41051,815428,474,2.3987402934409907,1.8027342696105604
41053,87433,520,2.5390870723868564,2.138780551965505
41055,1870,1,4.812834224598931,2.1390374331550803
41057,27390,119,2.2635998539613,3.3953997809419496
41059,80075,-60,2.9847018420231035,2.1729628473306275
41061,26196,-24,2.6721636891128417,2.939380058024126
41063,7391,9,2.3000947097821673,1.6235962657285887
41065,26670,-25,2.7371578552680917,3.112110986126734
41067,600372,-90,2.5101103982197706,1.517392549952363
41069,1451,15,1.3783597518952446,2.7567195037904892
41071,107722,197,2.3579213159800227,2.3115055420434083
42001,103852,42,1.9547047721757889,3.052420752609483
42003,1250578,-825,2.4828519292679063,2.88186742450291
42005,65558,-30,2.150767259525916,3.233777723542512
42007,168215,-154,2.187676485450168,3.507416104390215
42009,47577,14,2.480190007776867,3.005653992475356
42011,428849,-65,2.558009928902714,3.094329239429263
42013,122822,-82,2.3367149207796647,3.142759440491117
42015,59967,-16,2.5847549485550387,2.5180515950439406
42017,646538,157,2.1978599865746484,3.2403354481871136
42019,193763,313,2.3637123702667693,2.6062767401413067
42021,133472,-166,2.3225845121074085,3.116758571086071
42023,4547,-12,2.6391027050802727,2.8590279305036286
42025,64749,78,2.131307047213084,3.4749571421952465
42027,158172,-185,1.6817135776243584,1.8018359760260982
42029,534413,179,2.5804013001180737,2.449416462548628
42031,37241,-17,2.17502215300341,2.9537337880293224
42033,80562,-49,1.886745612075172,2.966659218986619
42035,37450,-73,2.937249666221629,2.9906542056074765
42037,64727,16,2.023884932099433,3.1207996662907287
42039,83938,-118,2.3469703829016657,2.501846601062689
42041,259469,674,2.713233565474103,2.4010575444465427
42043,286401,114,3.104039441203068,2.7444038254056373
42045,576830,-162,2.8309900663973786,3.635386509023456
42047,30990,-33,1.96837689577283,2.6460148434979027
42049,270876,-239,2.344246075695152,2.77986975590307
42051,128804,-136,2.3213564796124344,3.1908946927114066
42053,6973,0,1.147282374874516,3.5852574214828627
42055,155932,9,2.5652207372444398,2.898699433086217
42057,14556,5,2.5419071173399286,2.1984061555372354
42059,35954,-65,2.225065361294988,2.8091450186349225
42061,44092,-31,2.177265717136896,2.4947836342193592
42063,83246,-47,2.3424548927275786,2.943084352401317
42065,44492,-17,2.494830531331475,2.5847343342623392
42067,23509,-33,3.3604151601514314,3.020119954060147
42069,215896,-94,2.6262644977211247,4.159410086337866
42071,552984,-225,2.9440273136293276,3.041679325260767
42073,86070,-22,2.6490066225165565,3.7759962820959685
42075,143257,59,2.6665363647151623,3.1970514529831005
42077,374557,5,2.7045282827446826,3.198445096473968
42079,325594,10,2.3526232055873266,3.857564942842927
42081,114188,-30,2.4958839808035873,2.986303289312362
42083,40432,-27,2.646418678274634,2.96794618124258
42085,110652,-57,2.458157105158515,3.063659039149767
42087,46143,-14,3.2941074485837505,3.164076891402813
42089,168327,65,2.1981025028664445,2.8397108010004337
42091,856553,783,2.5229028443073576,3.2070403115744153
42093,18136,-22,2.92236435818262,2.6466696074106753
42095,312951,109,2.2239903371454317,3.4062840508578023
42097,91647,-34,2.3023121324211377,3.251606708348336
42099,45842,-24,2.7485711792679206,2.595872780419702
42101,1603797,-2970,3.0533789500790935,3.416891289857756
42103,58535,117,1.588793029811224,3.177586059622448
42105,16396,-3,2.683581361307636,3.476457672603074
42107,143049,54,2.2719487727981322,3.558221308782305
42109,39736,-12,2.466277431044896,2.3404469498691363
42111,74129,-48,2.131419552401894,3.264579314438344
42113,5840,6,1.36986301369863,4.280821917808219
42115,38434,-19,2.237602123120154,4.110943435499818
42117,41045,-31,2.5581678645389205,2.58253136801072
42119,42681,-28,2.4132517982240342,2.6944073475316888
42121,50454,-59,2.021643477226781,2.834264874935585
42123,38587,-17,1.6845051442195558,3.239432969652992
42125,209349,164,2.345365872299366,3.0570960453596627
42127,51155,59,2.052585280031278,3.2450395855732577
42129,354663,35,1.9737046153672642,3.2143189450266876
42131,26069,-23,2.3399439947830754,3.068779009551575
42133,456438,177,2.3858662074586254,2.521700647185379
44001,50793,24,1.870336463685941,2.7365975626562715
44003,170363,201,2.142483990068266,3.2401401712813227
44005,85643,-109,1.9032495358639934,2.195158973879943
44007,660741,-548,2.630380133819454,3.244841776127106
44009,129839,79,1.4248415345158234,2.8188756845015748
45001,24295,-21,2.593126157645606,3.0047334842560196
45003,168808,454,2.5295009715179373,3.0567271693284677
45005,8039,-80,2.239084463241697,3.980594601318572
45007,203718,600,2.449464455767286,3.08760148833191
45009,13311,-33,2.1786492374727673,3.4557884456464576
45011,20589,-10,3.594152217203361,3.4484433435329547
45013,187117,787,2.5171416814078893,2.485076182281674
45015,229861,1547,2.9365573107225673,1.8489434919364311
45017,14119,31,1.416530915787237,4.249592747361712
45019,408235,1194,2.905189412960672,2.221759525763347
45021,56216,15,2.5259712537355914,3.184146862103316
45023,32294,49,2.3533783365331025,4.304205115501332
45025,43273,22,2.4726734915536244,3.6743465902525823
45027,31144,-185,2.5687130747495504,5.233752889802209
45029,38604,-20,3.05667806444928,4.559113045280283
45031,62905,0,2.734281853588745,3.958349892695334
45033,28292,6,2.827654460624912,4.029407606390499
45035,161540,584,2.810449424291197,1.9995047666212704
45037,25657,58,1.403125852593834,2.6893245508048484
45039,20948,-30,2.3868627076570554,4.391827382088982
45041,137059,-162,2.7944170028965627,3.436476262047731
45043,63404,219,2.0503438268878935,3.4540407545265284
45045,525534,1354,2.9398668782609687,2.3595048084424604
45047,69351,52,2.7541059249325897,3.172268604634396
45049,18561,-20,2.316685523409299,3.501966488874522
45051,351029,3352,2.2590726122343168,3.0054496921906737
45053,28791,357,3.4038414782397277,2.396582265291237
45055,65403,224,2.5075302356161036,3.1191229760102743
45057,96016,624,2.69746708881853,2.739126812197967
45059,67539,162,2.3690016138823493,3.3462147796088186
45061,16531,78,2.2382191035025105,5.867763595668744
45063,293991,1059,2.5817116850515833,2.5238867856499008
45065,9526,19,0.9447826999790048,3.779130799916019
45067,29183,-52,2.707055477504026,4.24904910393037
45069,26667,-130,2.324970937863277,3.374957813027337
45071,37719,29,2.465600890797741,3.2079323417906096
45073,78607,236,2.1244927296551195,2.6333532637042505
45075,84223,-136,2.3509017726749226,3.894423138572599
45077,131404,280,2.313475997686524,2.5189491948494718
45079,416147,-654,2.70817763915155,2.2636231908436204
45081,18862,-13,2.6508323613614673,3.605132011451596
45083,327997,1419,2.701244218697122,2.6829513684576383
45085,105556,-101,3.2968282238811626,3.2115654249876844
45087,27244,-21,2.6427837321979153,4.221112905593892
45089,31026,-46,2.0627860504093345,4.125572100818669
45091,282090,1962,2.4602077351199974,2.1198908149881244
46003,2747,-8,2.184200946487077,3.6403349108117946
46005,19149,-16,3.9166536111546293,2.4022142148415058
46007,3381,4,4.140786749482402,2.3661638568470864
46009,7003,-17,1.8563472797372556,2.8559188919034697
46011,34375,-61,2.618181818181818,1.629090909090909
46013,38301,-72,2.584788908905773,2.610897887783609
46015,5247,5,1.9058509624547362,2.858776443682104
46017,1948,-5,3.593429158110883,4.620123203285421
46019,10243,27,4.295616518598067,2.3430635555989454
46021,1377,-1,3.631082062454612,1.4524328249818446
46023,9373,-11,3.093993385255521,3.414061666488851
46025,3837,7,4.430544696377378,3.6486838676048996
46027,14967,23,1.6703414177857954,1.3362731342286363
46029,28325,6,2.7890556045895853,2.1888790820829658
46031,3902,-16,4.356740133264992,2.5627883136852896
46033,8318,32,2.2842029333974514,3.726857417648473
46035,19956,-20,3.1569452796151536,1.854078973742233
46037,5449,-11,2.9363185905670766,2.3857588548357493
46039,4295,0,2.0954598370197903,1.8626309662398137
46041,5239,-27,5.5354075205191835,3.626646306547051
46043,2835,-3,4.585537918871252,2.8218694885361555
46045,3986,-12,5.268439538384346,1.7561465127947817
46047,6973,22,1.434102968593145,4.015488312060806
46049,2125,-3,5.647058823529412,3.294117647058824
46051,7556,-22,2.1175224986765486,2.1175224986765486
46053,3994,12,2.5037556334501754,3.5052578868302455
46055,1872,-2,0.5341880341880343,2.6709401709401708
46057,6164,-15,6.002595717066839,3.7313432835820897
46059,3145,-10,4.4515103338632755,1.589825119236884
46061,3461,0,2.3114706732158337,1.7336030049118751
46063,1311,0,2.288329519450801,3.051106025934401
46065,17765,-40,3.546298902336054,2.9271038558964255
46067,7427,-4,2.558233472465329,2.154301871549751
46069,1262,-3,2.3771790808240887,7.9239302694136295
46071,2806,-12,6.058446186742694,3.5637918745545263
46073,1663,-7,0.6013229104028863,6.013229104028864
46075,917,6,2.1810250817884405,1.0905125408942202
46077,5187,22,2.891844997108155,2.891844997108155
46079,11059,-58,3.3456912921602315,1.9893299575006784
46081,25768,75,2.21204594846321,2.21204594846321
46083,65161,364,3.1767468270898234,0.982182593882844
46085,3718,-9,1.6137708445400754,2.6896180742334588
46087,5682,-16,4.7518479408658925,3.6958817317845827
46089,2411,-5,2.073828287017835,2.903359601824969
46091,4306,-9,3.9479795633999073,2.0901068276823036
46093,29852,30,2.076912769663674,1.4739380946000267
46095,1918,4,4.1710114702815435,5.213764337851929
46097,2298,-3,4.351610095735422,0.8703220191470844
46099,197214,149,3.6964921354467735,2.2716440009329966
46101,6336,-12,3.945707070707071,1.4204545454545454
46102,13672,-37,4.388531304856641,3.2913984786424813
46103,109222,251,3.241105271831682,2.3713171339107504
46105,2835,-3,2.8218694885361555,1.4109347442680777
46107,2472,6,2.4271844660194173,4.449838187702265
46109,10280,-25,3.2101167315175094,2.6264591439688716
46111,2330,-10,3.0042918454935625,0.8583690987124463
46115,6361,-20,3.3013677094796416,2.2009118063197612
46117,2980,-5,0.6711409395973154,2.0134228187919465
46119,1446,3,2.7662517289073305,2.074688796680498
46121,9319,-27,5.150767249704904,2.468075973816933
46123,5624,-13,2.4893314366998576,3.200568990042674
46125,8673,15,1.9601060763288365,2.4213075060532687
46127,16811,27,2.7363036107310688,1.9630004163940276
46129,5315,-22,2.4459078080903107,2.257761053621825
46135,23310,-27,2.8314028314028312,2.7885027885027887
46137,2413,-27,4.973062577704103,0.41442188147534187
47001,77123,224,2.6710579204647122,3.3193729497037197
47003,50237,89,3.4635826183888367,2.4483946095507294
47005,15864,15,2.1432173474533536,3.8451840645486635
47007,14913,40,2.346945617917253,2.4810567960839536
47009,135280,474,2.3506800709639264,3.0307510348905975
47011,108620,236,2.4949364757871475,2.872399189836126
47013,39272,59,2.750050926869016,3.692198003666735
47015,14506,75,2.55066868881842,3.3779125878946643
47017,28440,44,2.461322081575246,4.571026722925457
47019,56356,106,2.1293207466818083,3.6730782880261197
47021,41072,77,2.5564861706271915,2.946045968056097
47023,17341,35,1.9606712415662304,2.42200565134652
47025,32043,72,2.028524170645695,3.3704709296882314
47027,7581,23,2.1105395066613903,3.82535285582377
47029,35999,115,2.2778410511403093,4.083446762410067
47031,57889,263,3.109399022266752,3.074850144241566
47033,13911,2,3.0910790022284522,3.809934584142046
47035,61145,354,2.15880284569466,3.565295608798757
47037,715884,-807,3.306401595789262,2.177727117801208
47039,11435,22,2.2737210319195453,4.4599912549191085
47041,20080,127,3.336653386454183,3.635458167330677
47043,54315,146,2.724845806867348,2.927368130350732
47045,36801,-74,2.961876035977283,3.4238200048911716
47047,41990,208,2.0004763038818765,2.8816384853536556
47049,18489,88,1.893017469846936,3.84012115311807
47051,42774,96,2.2209753588628605,2.8054425585636134
47053,50429,54,2.32009359693827,3.0736282694481347
47055,30346,40,2.1090094246358664,3.690766493112766
47057,23527,65,2.2952352616143155,3.3578441790283504
47059,70152,240,2.423309385334702,3.0932831565742958
47061,13529,41,2.7348658437430706,4.50883287752236
47063,64499,79,2.6046915456053585,3.441913828121366
47065,366207,998,2.8781536125743092,2.722503939029019
47067,6662,-18,2.2515761032722907,4.5031522065445815
47069,25462,-16,2.5135496033304534,2.9848401539549134
47071,26831,40,1.7517051172151614,4.025194737430584
47073,56721,57,2.0803582447418063,3.2968389132772695
47075,17864,-37,1.8472906403940885,1.903269144648455
47077,27842,27,2.2986854392644207,3.950865598735723
47079,32199,-7,2.111866828162365,3.757880679524209
47081,24925,89,2.567703109327984,3.530591775325978
47083,8283,31,1.6902088615236026,3.138959314258119
47085,18990,16,2.8962611901000526,3.4755134281200633
47087,11617,38,1.8937763622277697,3.615391236980287
47089,54683,292,2.322476820949838,3.0539655834537243
47091,17948,71,1.7829284599955428,3.1201248049921997
47093,478971,1483,2.7183274143946083,2.559653924767888
47095,7005,-5,1.4275517487508922,2.712348322626695
47097,25143,-25,3.1818001034085035,3.022710098238078
47099,44159,78,2.400416676102267,3.849724857899862
47101,12582,35,2.781751708790335,3.735495151804165
47103,35319,48,2.350009909680342,3.595798295534981
47105,54886,320,2.07703239441752,2.988011514776081
47107,53276,144,2.5527442000150162,3.847886477963811
47109,25866,49,2.512951364725895,4.484651666280059
47111,25216,51,2.696700507614213,2.8553299492385786
47113,98823,9,2.681561984558251,3.1369215668417274
47115,28837,42,2.4967923154280958,3.0169573811422823
47117,34318,130,2.97220117722478,2.331138178215514
47119,100974,798,3.4959494523342642,2.228296393130905
47121,12758,70,1.9595547891519045,2.900141087944819
47123,46250,192,2.637837837837838,3.3513513513513513
47125,220069,770,4.171418964052183,1.7994356315519224
47127,6461,1,2.785946447918279,2.631171645256152
47129,21035,35,2.044212027573092,3.2327073924411693
47131,30787,-6,2.3386494299542013,2.923311787442752
47133,22511,112,2.7542090533516945,3.7759317666918397
47135,8366,2,2.390628735357399,2.988285919196749
47137,5001,4,1.9996000799840032,3.799240151969606
47139,17544,50,2.165982672138623,3.761969904240766
47141,79854,256,2.50457084178626,2.9804393017256494
47143,32870,74,2.7684818983875874,3.163979312442957
47145,53404,234,2.0784959928095272,3.9322897161261325
47147,72803,130,2.9257036111149266,2.8570251225911023
47149,341486,1475,2.8961655821907777,1.885875262821902
47151,21850,5,3.3409610983981692,2.608695652173913
47153,15826,35,2.0219891318084167,2.843422216605586
47155,98380,209,2.4598495629192922,2.846106932303314
47157,929744,-1072,3.244979263108985,2.578129033368325
47159,19904,57,2.3110932475884245,2.3110932475884245
47161,13657,55,2.5627883136852896,2.9289009299260456
47163,158163,298,2.3330361715445456,3.755619202974147
47165,196281,1117,2.78172619866416,2.389431478339727
47167,60970,48,2.5750369033951124,2.607839921272757
47169,11615,24,2.410675850193715,2.496771416272062
47171,17928,-8,2.008032128514056,3.9045069165551096
47173,19802,83,1.918998081001919,3.7874962125037874
47175,6168,18,1.4591439688715953,3.404669260700389
47177,40953,99,2.8569335579811006,2.8080970869045006
47179,133001,326,2.2255471763370203,3.1127585506875888
47181,16232,-4,2.4026614095613605,2.957121734844751
47183,32902,11,2.188316819646222,2.8265758920430373
47185,27351,117,2.7055683521626266,3.4733647764249937
47187,247726,1702,2.272672226572907,1.5258793990134263
47189,147737,944,2.6398261775993825,2.4367626254763533
48001,57922,24,2.3307206242878356,2.9522461240979245
48003,18610,-37,3.5464803868887698,1.5045674368619022
48005,86395,-5,3.0673071358296196,3.402974709184559
48007,23830,184,1.594628619387327,4.112463281577843
48009,8560,8,1.7523364485981308,2.6869158878504673
48011,1848,9,1.6233766233766236,3.787878787878788
48013,48981,93,3.4911496294481537,2.470345644229395
48015,30167,-32,3.0165412536878042,3.182285278615706
48017,6904,-53,4.345307068366165,1.4484356894553883
48019,20851,193,1.9183732195098557,3.0693971512157687
48021,97216,812,2.9110434496379196,2.0675608953258724
48023,3465,0,2.5974025974025974,4.040404040404041
48025,31047,-24,2.7377846490804267,2.7055754179147744
48027,370647,712,4.00111156976854,1.8346297150658173
48029,2009324,3264,2.995037136867922,1.7717401474326688
48031,11374,98,1.3187972569017057,2.4617548795498507
48033,631,14,1.5847860538827259,1.5847860538827259
48035,18235,31,3.45489443378119,4.112969564025226
48037,92893,-5,3.0572809576609647,3.0572809576609647
48039,372031,1051,2.827721345801828,1.884251581185439
48041,233849,236,2.7966764878190626,1.4325483538522723
48043,9546,27,1.257071024512885,2.0951183741881416
48045,1435,-13,4.181184668989547,4.878048780487805
48047,7076,-38,3.674392312040701,2.1198417184850196
48049,38095,-11,2.493765586034913,3.675022968893556
48051,17642,30,3.344292030382043,2.9475116199977327
48053,49130,427,2.422145328719723,2.9717077142275596
48055,45883,61,2.811498812196238,2.942266198810017
48057,20106,-58,3.7302297821545807,2.7355018402466924
48059,13708,70,1.9696527575138603,3.574555004377006
48061,421017,-303,3.4986710750397254,1.8977856001064088
48063,12464,-19,2.4871630295250324,4.091784338896021
48065,5807,4,1.3776476666092645,3.6163251248493196
48067,28454,13,2.7061221620861744,3.655022140999508
48069,7371,-33,2.442002442002442,2.984669651336318
48071,46571,465,2.4908204676730152,2.0828412531403666
48073,50412,54,3.2730302308974055,2.9754820280885506
48075,6664,-8,1.800720288115246,1.6506602641056423
48077,10218,42,3.0338618124877668,3.1317283225680175
48079,2547,10,3.9261876717707107,2.3557126030624262
48081,3285,12,4.26179604261796,2.73972602739726
48083,7684,8,2.993232691306611,3.9042165538781886
48085,1064465,8212,2.6172772237696873,1.2222102182786658
48087,2652,-9,2.6395173453996983,2.6395173453996983
48089,20557,31,1.7025830617307973,3.2592304324560977
48091,161501,2380,2.408653816385038,2.1981288041560116
48093,13594,48,2.7953508900985726,3.236722083272032
48095,3303,16,3.330305782621859,2.7247956403269753
48097,41668,69,2.6399155227032733,2.495920130555822
48099,83093,-61,2.755948154477513,1.7570673823306415
48101,1380,-6,1.4492753623188406,6.521739130434782
48103,4675,-5,2.352941176470588,1.9251336898395723
48105,3098,7,1.9367333763718528,5.1646223369916076
48107,5133,-29,3.506721215663355,3.506721215663355
48109,2188,1,2.2851919561243146,3.656307129798903
48111,7115,-23,6.0435699226985236,1.9676739283204496
48113,2613539,-5676,3.3154278547211273,1.8564865494641556
48115,12456,-17,4.415542710340398,2.0873474630700066
48117,18583,-91,4.681698326427379,2.367755475434537
48119,5230,0,2.6768642447418736,3.4416826003824093
48121,906422,7089,2.7227935773844854,1.2279048831559694
48123,19824,22,2.774414850686037,3.2788539144471347
48125,1770,-9,1.694915254237288,2.2598870056497176
48127,8615,-42,4.41091120139292,3.2501450957632034
48129,3258,17,2.4554941682013505,1.8416206261510129
48131,9831,-14,2.4412572474824534,2.8481334553961957
48133,17725,55,2.990126939351199,3.5543018335684065
48135,165171,-84,4.038239158205738,1.9797664238879706
48137,1422,0,2.8129395218002813,4.219409282700422
48139,192455,1841,2.899379075628069,2.073211919669533
48141,865657,-487,3.1028455843365212,1.7847715665673587
48143,42545,157,2.4679750852039017,2.04489364202609
48145,16968,-3,2.5341819896275344,3.0645921735030646
48147,35662,144,2.86018731422803,2.86018731422803
48149,24435,82,2.2099447513812156,3.928790669122161
48151,3672,2,3.2679738562091503,2.450980392156863
48153,5402,-19,2.59163272861903,4.072565716401333
48155,1095,-4,0.91324200913242,3.65296803652968
48157,822779,5338,2.655634137477986,1.270085891837298
48159,10359,24,2.4133603629693985,3.185635679119606
48161,19435,28,1.852328273732956,3.447388731669668
48163,18385,3,2.7740005439216753,1.9037258634756595
48165,21598,22,5.000463005833874,1.7594221687193259
48167,350682,751,2.6177562578062177,2.3468555557456616
48169,5816,-2,2.407152682255846,2.407152682255846
48171,26725,50,2.469597754911132,3.479887745556595
48173,1116,-1,6.272401433691757,3.5842293906810037
48175,7012,7,1.9965772960638906,2.2818026240730176
48177,19653,1,4.375922251055819,3.4600315473464613
48179,21227,-42,3.156357469260847,2.779478965468507
48181,135543,562,2.9879816737124014,2.921582080963237
48183,124239,-37,3.1230129025507285,3.018375872310627
48185,29268,184,2.3575235752357524,3.4167008336750033
48187,172706,865,2.576633122184522,1.7544265978020452
48189,32522,-95,3.2900805608511163,2.1216407355021216
48191,2825,-10,0.35398230088495575,3.5398230088495577
48193,8222,34,1.702748722938458,2.3108732668450496
48195,5285,-28,4.351939451277199,2.270577105014191
48197,3549,23,2.254156100309946,5.07185122569738
48199,56231,114,2.8454055592111116,3.0054596219167364
48201,4731145,-5166,3.2144438608412975,1.6427313050012207
48203,68839,-17,2.3968971077441568,2.8181699327416148
48205,5382,-28,2.601263470828688,1.8580453363062057
48207,5416,25,2.2156573116691285,2.58493353028065
48209,241067,2779,2.8456819058601965,1.2735048762377263
48211,3382,-12,1.7740981667652278,3.252513305736251
48213,82150,368,2.5806451612903225,3.6396835057821058
48215,870781,-215,3.5680613150723315,1.278162936490346
48217,35874,136,2.146401293415844,3.122038244968501
48219,21537,-37,3.018061939917352,2.9251984956122024
48221,61598,555,2.4351439981817595,3.0520471443878048
48223,36787,22,3.017370266670291,2.8542691711745998
48225,22066,29,2.3565666636454274,4.169310251064987
48227,34860,-65,2.983362019506598,2.811244979919679
48229,3202,-1,2.4984384759525295,4.059962523422861
48231,99956,316,2.7912281403817683,2.9613029733082556
48233,20617,-48,3.152738031721395,2.861716059562497
48235,1513,0,0.6609385327164573,1.9828155981493722
48237,8472,28,2.242681775259679,4.013220018885741
48239,14988,5,2.5353616226314384,2.6688017080330932
48241,32980,-31,2.6379624014554275,3.638568829593693
48243,1996,-9,2.004008016032064,4.008016032064128
48245,256526,-444,2.915883770066192,2.7911400793681733
48247,4838,6,2.687060768912774,1.8602728400165358
48249,38891,-54,3.3941014630634334,2.468437427682497
48251,179927,865,2.7288844920439956,2.10085201220495
48253,19663,39,2.0342775771754056,2.7971316686161827
48255,14710,54,2.719238613188307,2.7872195785180147
48257,145310,1798,3.213818732365288,1.981969582272383
48259,44279,306,2.009982158585334,2.4842476117346823
48261,350,-2,2.857142857142857,0
48263,753,10,0,1.3280212483399734
48265,52598,204,2.034297882048747,3.631316780105707
48267,4286,11,3.4997666822211855,3.2664489034064395
48269,265,4,3.7735849056603774,0
48271,3129,-1,0.6391818472355385,2.237136465324385
48273,31040,-77,2.770618556701031,1.9652061855670102
48275,3353,2,3.2806441992245747,6.263048016701462
48277,50088,61,2.894904967257627,3.2942022041207477
48279,13045,-44,3.2196243771559985,2.4530471444998083
48281,21627,102,1.8033014287695937,2.866786886761918
48283,6664,-10,3.3013205282112845,2.4009603841536613
48285,20337,27,2.7044303486256576,3.589516644539509
48287,17478,12,3.547316626616318,3.1468131365144756
48289,15719,33,2.2266047458489724,3.308098479547045
48291,91628,771,3.19771248963199,2.040860872222465
48293,22146,2,2.6641379933170777,3.2059965682290255
48295,3059,-21,1.6345210853220007,1.3076168682576006
48297,11335,12,2.999558888398765,2.9113365681517425
48299,21243,101,1.5534529021324672,3.718872099044391
48301,64,2,0,0
48303,310639,645,3.1580065606701027,2.4047205920698946
48305,5596,17,3.216583273766976,3.216583273766976
48307,7630,-32,1.5727391874180865,2.6212319790301444
48309,260579,369,2.966470820749178,2.317915104440496
48311,600,0,5,6.666666666666667
48313,13455,-3,2.7499070977331845,2.9728725380899297
48315,9725,61,2.159383033419023,5.038560411311054
48317,5237,8,4.009929348863853,3.055184265801031
48319,3953,19,1.7708069820389578,2.2767518340500885
48321,36255,-13,3.723624327678941,2.6754930354433872
48323,57887,-136,4.215108746350649,2.003904158101128
48325,50748,193,2.3843304169622446,2.108457476156696
48327,1962,8,2.0387359836901124,7.135575942915392
48329,169983,-133,4.2827812192984,1.6178088397075003
48331,24754,11,3.1106083865233902,2.747030782903773
48333,4456,3,2.6929982046678638,4.712746858168761
48335,8990,10,2.447163515016685,1.7797552836484984
48337,19965,63,2.3541197094916106,3.9068369646882046
48339,620443,4446,2.9543406888304,1.930878420741309
48341,21358,-125,3.6052064800074914,1.826013671692106
48343,11973,18,2.1715526601520088,3.4243715025473986
48345,1063,-1,4.703668861712135,3.7629350893697087
48347,64653,-55,3.031568527369186,2.845962290999644
48349,52624,198,2.7553967771359074,2.3753420492550927
48351,12217,-33,2.1281820414176966,4.256364082835393
48353,14738,-12,3.392590582168544,3.731849640385398
48355,353178,-153,2.9475222125953486,2.1773723165089556
48357,10015,-63,2.795806290564154,1.8971542685971043
48359,1758,2,3.9817974971558585,2.2753128555176336
48361,84808,-45,2.9360437694557113,3.2308272804452414
48363,28409,72,2.816009011228836,4.048012953641452
48365,22491,28,3.423591658885776,4.712996309634965
48367,148222,1383,2.5974551685984535,2.2331367813145144
48369,9869,-31,4.661059884486777,3.039821663795724
48371,15193,-32,3.422628842229974,2.1720529191074833
48373,50123,538,2.07489575643916,4.05003690920336
48375,118525,-308,3.332630246783379,2.8264079308162833
48377,6131,-29,2.283477409884195,0.9786331756646549
48379,12164,46,2.219664584018415,3.7816507727721147
48381,140753,468,2.8844855882290252,2.0461375601230527
48383,3385,-16,5.317577548005908,1.1816838995568684
48385,2758,-4,3.2632342277012327,4.350978970268311
48387,11587,-3,3.1932337964960733,5.5234314317769915
48389,14748,-6,3.797125033902902,1.9663683211282885
