FIPS,PctWhite,PctBlack,PctAsian,PctHispanic,PctMale,PctUrban
30061,90.34178610804851,0.2205071664829107,0.4630650496141125,96.75854465270122,51.3561190738699,0
30065,91.73361522198732,0.14799154334038056,0.46511627906976744,96.91331923890063,50.99365750528542,0
30067,92.19358966901285,0.36065383049269967,0.4362747949508463,97.03333139433424,50.44500029084986,54.38892443720551
30069,93.95161290322581,0,0.20161290322580644,98.99193548387096,52.41935483870967,0
30071,83.56651648091061,0.11856770215793219,0.35570310647379655,97.34408347166233,50.1778515532369,0
30073,79.28111224143778,0.084774499830451,0.423872499152255,98.35537470328926,49.81349610037301,0
30075,91.32231404958677,0.29515938606847697,0,97.93388429752066,49.586776859504134,0
30077,87.7051540454938,0.9645839331989634,0.33112582781456956,97.68211920529801,62.20846530377195,0
30079,92.27941176470588,0.1838235294117647,0.6433823529411764,96.96691176470588,52.94117647058824,0
30081,91.37048942817042,0.212794856703038,0.5727350930411554,96.41418028704668,49.42726490695885,15.552134739892246
30083,88.04281611696109,0.5482551562092072,1.0529979984335567,94.73501000783222,51.29231572535028,56.7574623618484
30085,33.62979433018344,0.2964609968501019,0.44469149527515284,97.7858069297758,49.87029831387808,0
30087,58.03817985352383,0.24012486492976348,0.4562372433665506,97.19053908032177,50.510265337975746,0
30089,87.80645161290323,0.18548387096774194,0.4516129032258065,97.20967741935483,50.87903225806451,0
30091,90.42102288782142,0.3955919751342187,0.3673354054817745,96.97654704718846,52.0486012998022,0
30093,90.51319272478867,0.37286881279708534,0.6233455725386389,95.33771667662882,50.744314462186544,86.12415677568099
30095,91.66573691844249,0.18966863773290193,0.27892446725426756,96.99877273234408,50.920450741939085,0
30097,91.76182707993475,0.2175095160413268,0.40783034257748774,97.33550842849374,50.78847199564981,0
30099,91.31063283006746,0.33729521362030196,0.289110183103116,98.63475746867974,49.85544490844844,0
12021,68.39803913219357,6.213938981030041,1.482626838978901,72.78816879218208,48.65123805062914,88.37717430645745
12023,72.79261958736262,16.633188900685816,1.2654595540761573,92.73580303595512,51.08467961777956,36.348245286808805
12027,62.7501765952437,12.567694843418883,0.5651047798445962,70.53508358841535,54.04403108076289,51.04191193783847
12029,83.87731964914374,9.37406766513515,0.3818843606420431,95.89474312309804,55.62384390476759,0
51640,77.87202380952381,5.461309523809524,0.7738095238095238,84.21130952380952,46.904761904761905,90.14880952380952
51610,69.72984036021286,3.929594760540319,10.226497475781143,89.56883613044072,48.42406876790831,100
51620,36.77261613691932,56.71149144254278,0.9902200488997555,97.33496332518338,45.11002444987775,96.05134474327627
51630,56.7221785433493,21.92480880566078,4.767350439568293,87.59202344364235,46.45486384104067,100
51650,37.33339166447925,49.51949718552221,2.601569107825123,93.86720914632369,47.628109779216615,99.6842826727331
51660,65.21210483653067,8.140656965298954,4.083838344848883,76.75338711545142,47.55664492222179,99.37854633882735
51670,44.02813354751878,42.77341206095602,1.1027655971866452,91.79872357052923,46.442061390179305,99.96526722528546
51678,83.49726775956285,6.270491803278688,3.8387978142076498,95.42349726775956,55.68306010928962,100
51680,61.38794314571757,27.152602868027692,2.2351883962586543,95.08916705691757,46.65291295928312,98.38372843600096
51683,39.08398017394557,11.979799869073226,6.38034227999626,57.10979145235201,49.897128962872905,100
48239,65.2655457699493,6.745396317053642,1.0541766746730719,67.78089137977048,49.59300773952495,39.43154523618895
48233,74.06024154823689,2.274821749042053,0.5383906484939612,75.93733326866179,49.69685211233448,62.31750497162536
48235,79.31262392597488,0.4626569729015202,0,76.93324520819563,49.96695307336418,0
48237,78.64730878186968,3.6709159584513693,0.48394711992445705,82.04674220963173,55.57129367327668,0
48241,73.76288659793815,16.961795027289266,0.3850818677986659,93.33535476046089,49.272286234081264,22.14372346876895
48243,73.49699398797596,0.0501002004008016,0.751503006012024,69.28857715430861,49.74949899799599,0
48245,42.45378636083672,33.07072187614511,3.9294262569875955,77.03351707039442,51.04628770572963,90.15304491552513
48247,48.22240595287309,0.10334849111202976,0.5374121537825548,11.513021909880115,48.67713931376602,0
48249,57.04918875832454,0.681391581599856,0.4062636599727444,20.714304080635625,48.893060091023635,49.916433107916994
35035,56.261147717389704,3.9239965211751353,1.5566267191438552,61.449903447869225,51.3480446350919,45.4030867200283
35037,70.67230734049852,1.2577178138577636,0.5602561170820947,56.00274411159387,49.09672993368397,59.65012577178138
35039,34.35076679136833,0.5103684067091148,0.6342442335802592,32.713128360131805,49.12915293709585,43.59438099249313
35041,62.06034078474285,2.62623104580272,0.9848366421760201,56.245114897608254,49.74727736960033,63.58188734302538
35043,54.77310292003171,2.2353763253020142,1.7099587459854602,61.287743391966885,48.7368477632799,80.84510259752476
35045,41.439738289180596,0.5868766490494077,0.7529117794527416,80.57717756717436,49.079820156007266,64.7964425740377
35047,45.52038527995294,1.2646593875225174,0.5735083268997463,24.671887062975625,49.63788096025881,53.41715378111099
35049,57.43009759531853,0.9120091975998399,1.5288426138235274,51.95998010631495,48.36555292172351,64.96192426189907
35051,76.14892881824464,0.8033863165169316,1.0798203178991015,71.3977194194886,49.939530062197655,66.62923289564617
35053,48.803856583308225,1.0605604097619765,1.8740584513407654,49.66556191623983,51.52154263332329,48.942452545947575
